time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,promote
192940,application_1512440382012_3324,1,109666,109666,192940,83274,83274,2611,0,0,0
192960,application_1512440382012_4524,1,109951,109951,192960,83009,83009,2503,0,0,0
192990,application_1506638472019_16122,1,23080,23080,192990,169910,169910,5830,0,0,0
193030,application_1506638472019_26279,1,28322,28322,193030,164708,164708,5699,0,0,0
193420,application_1506638472019_19329,1,24871,24871,193420,168549,168549,5117,0,0,0
193440,application_1506638472019_36186,1,35142,35142,193440,158298,158298,6409,0,0,0
193460,application_1512440382012_3783,1,109816,109816,193460,83644,83644,2582,0,0,0
193650,application_1508364558011_48631,1,84594,84594,193650,109056,109056,3395,0,0,0
193690,application_1512440382012_4400,1,109928,109928,193690,83762,83762,2576,0,0,0
193800,application_1511916184019_2559,8,102046,102046,193800,91754,91754,2335,0,0,0
193820,application_1512440382012_4321,1,109914,109914,193820,83906,83906,2611,0,0,0
194140,application_1506638472019_25883,1,27954,27954,194140,166186,166186,5139,0,0,0
194240,application_1508364558011_48708,1,84692,84692,194240,109548,109548,3131,0,0,0
194250,application_1506638472019_25775,1,27929,27929,194250,166321,166321,5146,0,0,0
194420,application_1506638472019_26113,1,28045,28045,194420,166375,166375,5282,0,0,0
194420,application_1512440382012_4513,1,109948,109948,194420,84472,84472,2618,0,0,0
194430,application_1512440382012_3608,1,109713,109713,194430,84717,84717,2598,0,0,0
194480,application_1506638472019_26181,1,28064,28064,194480,166416,166416,4997,0,0,0
194750,application_1512440382012_3942,1,109845,109845,194750,84905,84905,2615,0,0,0
194750,application_1512440382012_4877,1,110069,110069,194750,84681,84681,2788,0,0,0
194830,application_1506638472019_31606,1,31621,31621,194830,163209,163209,4436,0,0,0
195030,application_1508364558011_48553,1,84578,84578,195030,110452,110452,3128,0,0,0
195270,application_1508364558011_48602,1,84588,84588,195270,110682,110682,3288,0,0,0
195270,application_1508364558011_25860,4,57931,57931,195270,137339,137339,2656,0,0,0
195300,application_1513627406021_0631,1,118877,118877,195300,76423,76423,2652,0,0,0
195540,application_1508364558011_0691,1,37803,37803,195540,157737,157737,4467,0,0,0
195580,application_1512440382012_3620,1,109715,109715,195580,85865,85865,2608,0,0,0
195600,application_1512440382012_4331,1,109915,109915,195600,85685,85685,2681,0,0,0
195620,application_1512440382012_5154,1,110456,110456,195620,85164,85164,2480,0,0,0
195630,application_1506638472019_26188,1,28066,28066,195630,167564,167564,5004,0,0,0
195670,application_1512440382012_3345,1,109668,109668,195670,86002,86002,2547,0,0,0
195680,application_1506638472019_27327,1,28732,28732,195680,166948,166948,5293,0,0,0
195760,application_1506638472019_25915,1,27962,27962,195760,167798,167798,5285,0,0,0
195850,application_1508364558011_35895,1,70163,70163,195850,125687,125687,3991,0,0,0
195850,application_1508364558011_48598,1,84587,84587,195850,111263,111263,3153,0,0,0
195870,application_1506638472019_26058,1,28030,28030,195870,167840,167840,4879,0,0,0
196000,application_1508364558011_43248,1,77489,77489,196000,118511,118511,3744,0,0,0
196150,application_1506638472019_37018,1,35534,35534,196150,160616,160616,4398,0,0,0
196170,application_1506638472019_25321,1,27821,27821,196170,168349,168349,5239,0,0,0
196300,application_1506638472019_24632,1,27718,27718,196300,168582,168582,5148,0,0,0
196350,application_1506638472019_24767,1,27743,27743,196350,168607,168607,4903,0,0,0
196370,application_1506638472019_25112,1,27787,27787,196370,168583,168583,5065,0,0,0
196400,application_1508364558011_16747,1,46807,46807,196400,149593,149593,4227,0,0,0
196420,application_1508364558011_18903,4,48189,48189,196420,148231,148231,2554,0,0,0
196460,application_1512440382012_3520,1,109693,109693,196460,86767,86767,2626,0,0,0
196490,application_1506638472019_19824,1,24989,24989,196490,171501,171501,4864,0,0,0
196520,application_1512440382012_4338,1,109917,109917,196520,86603,86603,2642,0,0,0
196530,application_1506638472019_25418,1,27836,27836,196530,168694,168694,5027,0,0,0
196540,application_1506638472019_24673,1,27726,27726,196540,168814,168814,4926,0,0,0
196610,application_1506638472019_25979,1,28005,28005,196610,168605,168605,4992,0,0,0
196880,application_1508364558011_7854,1,41588,41588,196880,155292,155292,4385,0,0,0
196900,application_1506638472019_23362,1,27185,27185,196900,169715,169715,4525,0,0,0
197140,application_1508364558011_13023,1,43929,43929,197140,153211,153211,4754,0,0,0
197320,application_1508364558011_14653,1,45189,45189,197320,152131,152131,4573,0,0,0
197400,application_1508364558011_0906,1,37989,37989,197400,159411,159411,4041,0,0,0
197510,application_1506638472019_24553,1,27703,27703,197510,169807,169807,4978,0,0,0
197710,application_1506638472019_12571,1,19040,19040,197710,178670,178670,5649,0,0,0
197730,application_1508364558011_48557,1,84580,84580,197730,113150,113150,3269,0,0,0
197900,application_1512440382012_0513,1,105992,105992,197900,91908,91908,3991,0,0,0
197940,application_1512440382012_4843,1,110063,110063,197940,87877,87877,2529,0,0,0
198060,application_1508364558011_16736,1,46807,46807,198060,151253,151253,3997,0,0,0
198080,application_1512440382012_4790,1,110054,110054,198080,88026,88026,4018,0,0,0
198140,application_1506638472019_36408,1,35211,35211,198140,162929,162929,6185,0,0,0
198270,application_1512440382012_3545,1,109699,109699,198270,88571,88571,2579,0,0,0
198640,application_1512440382012_5153,1,110456,110456,198640,88184,88184,2600,0,0,0
198680,application_1506638472019_25344,1,27825,27825,198680,170855,170855,5065,0,0,0
198730,application_1512440382012_4254,1,109904,109904,198730,88826,88826,2645,0,0,0
198760,application_1506638472019_8481,1,17410,17410,198760,181350,181350,5815,0,0,0
199090,application_1512440382012_3561,1,109703,109703,199090,89387,89387,2545,0,0,0
199200,application_1508364558011_14655,1,45189,45189,199200,154011,154011,4671,0,0,0
199250,application_1512440382012_3874,1,109831,109831,199250,89419,89419,2491,0,0,0
199260,application_1506638472019_25197,1,27799,27799,199260,171461,171461,5159,0,0,0
199280,application_1513025660013_0661,1,116024,116024,199280,83256,83256,2597,0,0,0
199310,application_1506638472019_24786,1,27747,27747,199310,171563,171563,5000,0,0,0
199360,application_1512440382012_4432,1,109933,109933,199360,89427,89427,2681,0,0,0
199400,application_1512440382012_4335,1,109916,109916,199400,89484,89484,2532,0,0,0
199920,application_1506638472019_27283,1,28726,28726,199920,171194,171194,5779,0,0,0
199930,application_1506638472019_25974,1,28003,28003,199930,171927,171927,5037,0,0,0
200090,application_1506638472019_25965,1,28001,28001,200090,172089,172089,5149,0,0,0
200130,application_1508364558011_6886,1,40927,40927,200130,159203,159203,4455,0,0,0
200300,application_1508364558011_16789,1,46809,46809,200300,153491,153491,4127,0,0,0
200640,application_1508364558011_52495,1,88462,88462,200640,112178,112178,3279,0,0,0
200910,application_1512440382012_4786,1,110054,110054,200910,90856,90856,2648,0,0,0
200960,application_1508364558011_14681,1,45190,45190,200960,155770,155770,4292,0,0,0
201030,application_1513025660013_0204,8,115262,115262,201030,85768,85768,2381,0,0,0
201280,application_1508364558011_7508,1,41407,41407,201280,159873,159873,4271,0,0,0
201380,application_1512440382012_2030,1,108494,108494,201380,92886,92886,3122,0,0,0
201450,application_1508364558011_23705,1,56074,56074,201450,145376,145376,4700,0,0,0
201450,application_1506638472019_25158,1,27793,27793,201450,173657,173657,5018,0,0,0
201530,application_1511916184019_2985,1,103818,103818,201530,97712,97712,2769,0,0,0
201670,application_1506638472019_25444,1,27839,27839,201670,173831,173831,4922,0,0,0
201680,application_1506638472019_24753,1,27741,27741,201680,173939,173939,4965,0,0,0
201720,application_1506638472019_24730,1,27736,27736,201720,173984,173984,5163,0,0,0
201780,application_1513025660013_0501,4,115666,115666,201780,86114,86114,2583,0,0,0
201800,application_1508364558011_7986,1,41601,41601,201800,160199,160199,4704,0,0,0
201830,application_1508364558011_48633,1,84594,84594,201830,117236,117236,3352,0,0,0
202170,application_1506638472019_25825,1,27940,27940,202170,174230,174230,5180,0,0,0
202240,application_1506638472019_16635,1,23259,23259,202240,178981,178981,5695,0,0,0
202280,application_1508364558011_16857,1,46891,46891,202280,155389,155389,4536,0,0,0
202540,application_1508364558011_6870,1,40927,40927,202540,161613,161613,4194,0,0,0
202620,application_1508364558011_14676,1,45190,45190,202620,157430,157430,4669,0,0,0
202910,application_1508364558011_27993,1,62439,62439,202910,140471,140471,4404,0,0,0
202910,application_1508364558011_13241,1,44228,44228,202910,158682,158682,4674,0,0,0
202970,application_1508364558011_5975,1,40178,40178,202970,162792,162792,4975,0,0,0
203220,application_1506638472019_27338,1,28733,28733,203220,174487,174487,5424,0,0,0
203340,application_1506638472019_25929,1,27966,27966,203340,175374,175374,4964,0,0,0
203370,application_1508364558011_13125,1,44134,44134,203370,159236,159236,5314,0,0,0
203550,application_1506638472019_24654,1,27722,27722,203550,175828,175828,5192,0,0,0
203830,application_1506638472019_24703,1,27732,27732,203830,176098,176098,5067,0,0,0
203900,application_1508364558011_35940,1,70167,70167,203900,133733,133733,3945,0,0,0
203900,application_1506638472019_25759,1,27924,27924,203900,175976,175976,5320,0,0,0
204060,application_1508364558011_50750,1,87254,87254,204060,116806,116806,5840,0,0,0
204110,application_1513627406021_2062,1,121885,121885,204110,82225,82225,2908,0,0,0
204150,application_1506638472019_32259,1,33240,33240,204150,170910,170910,5070,0,0,0
204210,application_1506638472019_24603,1,27712,27712,204210,176498,176498,5070,0,0,0
204220,application_1506638472019_17180,1,23365,23365,204220,180855,180855,5546,0,0,0
204390,application_1506638472019_26210,1,28071,28071,204390,176319,176319,5197,0,0,0
204630,application_1511528684064_2644,1,96325,96325,204630,108305,108305,5661,0,0,0
204820,application_1506638472019_25092,1,27783,27783,204820,177037,177037,5113,0,0,0
204940,application_1506638472019_25797,1,27934,27934,204940,177006,177006,5208,0,0,0
205010,application_1506638472019_25430,1,27837,27837,205010,177173,177173,5073,0,0,0
205350,application_1506638472019_26554,1,28551,28551,205350,176799,176799,5917,0,0,0
205420,application_1506638472019_32242,1,33238,33238,205420,172182,172182,4956,0,0,0
205510,application_1506638472019_25930,1,27966,27966,205510,177544,177544,5368,0,0,0
205540,application_1506638472019_26953,1,28652,28652,205540,176888,176888,5472,0,0,0
205540,application_1506638472019_37032,1,35534,35534,205540,170006,170006,5094,0,0,0
205570,application_1506638472019_32245,1,33239,33239,205570,172331,172331,5107,0,0,0
205570,application_1506638472019_25847,1,27945,27945,205570,177625,177625,5128,0,0,0
205670,application_1506638472019_25968,1,28002,28002,205670,177668,177668,5407,0,0,0
205820,application_1508364558011_51093,1,87293,87293,205820,118527,118527,4548,0,0,0
205830,application_1512440382012_1344,1,107368,107368,205830,98462,98462,3480,0,0,0
205860,application_1506638472019_25363,1,27829,27829,205860,178031,178031,5304,0,0,0
205940,application_1506638472019_17186,1,23366,23366,205940,182574,182574,5695,0,0,0
206050,application_1508364558011_24092,1,56111,56111,206050,149939,149939,4061,0,0,0
206050,application_1506638472019_25812,1,27937,27937,206050,178113,178113,5274,0,0,0
206140,application_1506638472019_37026,1,35534,35534,206140,170606,170606,4379,0,0,0
206180,application_1506638472019_25271,1,27813,27813,206180,178367,178367,5360,0,0,0
206590,application_1508364558011_33527,1,69512,69512,206590,137078,137078,4094,0,0,0
206660,application_1506638472019_25089,1,27783,27783,206660,178877,178877,4942,0,0,0
206670,application_1506638472019_36737,1,35364,35364,206670,171306,171306,5862,0,0,0
206730,application_1506638472019_26041,1,28025,28025,206730,178705,178705,5416,0,0,0
206920,application_1504131676014_24929,8,7438,7438,206920,199482,199482,11792,0,0,0
207040,application_1513627406021_1488,1,120912,120912,207040,86128,86128,2904,0,0,0
207040,application_1508364558011_46218,1,79178,79178,207040,127862,127862,4799,0,0,0
207060,application_1512440382012_3343,1,109668,109668,207060,97392,97392,3640,0,0,0
207250,application_1506638472019_25259,1,27811,27811,207250,179439,179439,5256,0,0,0
207490,application_1511916184019_3314,1,104301,104301,207490,103189,103189,3447,0,0,0
207520,application_1506638472019_26627,1,28558,28558,207520,178962,178962,5262,0,0,0
207530,application_1506638472019_25316,1,27820,27820,207530,179710,179710,5013,0,0,0
207540,application_1506638472019_25512,1,27846,27846,207540,179694,179694,5102,0,0,0
207620,application_1506638472019_25768,1,27927,27927,207620,179693,179693,5330,0,0,0
207750,application_1513627406021_1489,1,120912,120912,207750,86838,86838,2949,0,0,0
207980,application_1506638472019_24739,1,27738,27738,207980,180242,180242,5216,0,0,0
208000,application_1511528684064_1577,1,95840,95840,208000,112160,112160,5383,0,0,0
208240,application_1506638472019_16145,1,23085,23085,208240,185155,185155,5555,0,0,0
208350,application_1512440382012_1076,1,106846,106846,208350,101504,101504,3049,0,0,0
208390,application_1512440382012_4054,1,109863,109863,208390,98527,98527,4512,0,0,0
208440,application_1506638472019_24683,1,27728,27728,208440,180712,180712,5294,0,0,0
208730,application_1506638472019_24587,1,27708,27708,208730,181022,181022,5193,0,0,0
208820,application_1506638472019_24639,1,27720,27720,208820,181100,181100,5343,0,0,0
208920,application_1506638472019_36927,1,35500,35500,208920,173420,173420,5809,0,0,0
209020,application_1506638472019_17137,1,23356,23356,209020,185664,185664,5769,0,0,0
209330,application_1506638472019_16696,1,23273,23273,209330,186057,186057,5549,0,0,0
209390,application_1508364558011_39483,1,73665,73665,209390,135725,135725,3780,0,0,0
209480,application_1508364558011_4027,1,39331,39331,209480,170149,170149,6335,0,0,0
209540,application_1506638472019_35943,1,35053,35053,209540,174487,174487,5907,0,0,0
209570,application_1506638472019_26228,1,28080,28080,209570,181490,181490,4961,0,0,0
209760,application_1512440382012_6381,1,114144,114144,209760,95616,95616,3552,0,0,0
209830,application_1506638472019_24755,1,27741,27741,209830,182089,182089,5061,0,0,0
209920,application_1506638472019_17147,1,23358,23358,209920,186562,186562,5656,0,0,0
210030,application_1506638472019_25185,1,27797,27797,210030,182233,182233,5371,0,0,0
210050,application_1506638472019_25901,1,27959,27959,210050,182091,182091,4948,0,0,0
210190,application_1506638472019_16117,1,23080,23080,210190,187110,187110,5945,0,0,0
210330,application_1508364558011_29524,1,66085,66085,210330,144245,144245,4423,0,0,0
210330,application_1508364558011_28728,1,64738,64738,210330,145592,145592,4206,0,0,0
210360,application_1506638472019_26152,1,28056,28056,210360,182304,182304,5206,0,0,0
210510,application_1513627406021_1005,1,119758,119758,210510,90752,90752,3297,0,0,0
210680,application_1508364558011_32038,1,68420,68420,210680,142260,142260,4259,0,0,0
210720,application_1506638472019_35560,1,34953,34953,210720,175767,175767,5699,0,0,0
211120,application_1506638472019_16115,1,23079,23079,211120,188041,188041,5840,0,0,0
211240,application_1506638472019_25394,1,27832,27832,211240,183408,183408,5279,0,0,0
211340,application_1506638472019_14638,2,21624,21624,211340,189716,189716,14972,0,0,0
211440,application_1506638472019_26162,1,28059,28059,211440,183381,183381,5172,0,0,0
211590,application_1506638472019_4161,1,14420,14420,211590,197170,197170,6640,0,0,0
211760,application_1508364558011_32028,1,68419,68419,211760,143341,143341,4175,0,0,0
211860,application_1506638472019_10583,1,18569,18569,211860,193291,193291,6228,0,0,0
212080,application_1506638472019_16170,1,23089,23089,212080,188991,188991,5703,0,0,0
212190,application_1506638472019_3834,1,14011,14011,212190,198179,198179,7262,0,0,0
212320,application_1506638472019_35959,1,35057,35057,212320,177263,177263,5900,0,0,0
212340,application_1506638472019_31961,1,32656,32656,212340,179684,179684,5221,0,0,0
212350,application_1508364558011_39506,1,73719,73719,212350,138631,138631,5484,0,0,0
212790,application_1506638472019_24959,1,27767,27767,212790,185023,185023,5524,0,0,0
212850,application_1506638472019_26247,1,28257,28257,212850,184593,184593,5137,0,0,0
212890,application_1506638472019_36389,1,35207,35207,212890,177683,177683,5689,0,0,0
212930,application_1506638472019_23164,1,27164,27164,212930,185766,185766,5912,0,0,0
212940,application_1508364558011_32213,1,68543,68543,212940,144397,144397,4188,0,0,0
213070,application_1506638472019_20205,1,25494,25494,213070,187576,187576,5321,0,0,0
213370,application_1512440382012_4510,1,109946,109946,213370,103424,103424,3632,0,0,0
213580,application_1512440382012_4058,1,109864,109864,213580,103716,103716,3939,0,0,0
213730,application_1506638472019_32244,1,33239,33239,213730,180491,180491,4889,0,0,0
213830,application_1506638472019_27249,1,28723,28723,213830,185107,185107,5869,0,0,0
213950,application_1512440382012_4490,1,109942,109942,213950,104008,104008,4742,0,0,0
214190,application_1506638472019_31407,1,31459,31459,214190,182731,182731,5238,0,0,0
214520,application_1512440382012_5145,1,110454,110454,214520,104066,104066,3966,0,0,0
214570,application_1506638472019_32237,1,33238,33238,214570,181332,181332,5160,0,0,0
214620,application_1506638472019_36397,1,35209,35209,214620,179411,179411,5896,0,0,0
214640,application_1508364558011_32002,1,68417,68417,214640,146223,146223,4168,0,0,0
214740,application_1506638472019_24818,1,27753,27753,214740,186987,186987,5149,0,0,0
214860,application_1506638472019_25893,1,27956,27956,214860,186904,186904,5473,0,0,0
214870,application_1508364558011_13036,1,43930,43930,214870,170940,170940,5298,0,0,0
214890,application_1506638472019_14181,1,20122,20122,214890,194768,194768,6281,0,0,0
215510,application_1508364558011_13246,1,44228,44228,215510,171282,171282,4937,0,0,0
215600,application_1506638472019_16126,1,23081,23081,215600,192519,192519,5892,0,0,0
215710,application_1506638472019_27498,1,28752,28752,215710,186958,186958,5896,0,0,0
215930,application_1512440382012_3966,1,109849,109849,215930,106081,106081,3544,0,0,0
216060,application_1512440382012_3446,1,109678,109678,216060,106382,106382,3974,0,0,0
216180,application_1508364558011_14951,1,45537,45537,216180,170643,170643,4680,0,0,0
216510,application_1513627406021_1613,1,121097,121097,216510,95413,95413,3526,0,0,0
216590,application_1508364558011_45799,1,78737,78737,216590,137853,137853,4429,0,0,0
216610,application_1506638472019_27392,1,28740,28740,216610,187870,187870,5435,0,0,0
216730,application_1512440382012_0538,1,106075,106075,216730,110655,110655,3996,0,0,0
216920,application_1512440382012_3661,1,109721,109721,216920,107199,107199,3987,0,0,0
216990,application_1512440382012_5147,1,110455,110455,216990,106535,106535,3827,0,0,0
217060,application_1506638472019_17179,1,23364,23364,217060,193696,193696,5813,0,0,0
217140,application_1512440382012_4802,1,110056,110056,217140,107084,107084,3839,0,0,0
217280,application_1506638472019_27027,1,28695,28695,217280,188585,188585,5892,0,0,0
217470,application_1513627406021_0290,1,118282,118282,217470,99188,99188,3591,0,0,0
217470,application_1506638472019_26737,1,28570,28570,217470,188900,188900,5941,0,0,0
217590,application_1508364558011_48941,1,84987,84987,217590,132603,132603,4518,0,0,0
217650,application_1506638472019_26667,1,28563,28563,217650,189087,189087,5812,0,0,0
218010,application_1506638472019_14184,1,20125,20125,218010,197885,197885,6553,0,0,0
218100,application_1508364558011_13215,1,44215,44215,218100,173885,173885,5010,0,0,0
218190,application_1508364558011_45757,1,78634,78634,218190,139556,139556,4620,0,0,0
218350,application_1512440382012_4337,1,109916,109916,218350,108434,108434,3977,0,0,0
218430,application_1506638472019_27023,1,28694,28694,218430,189736,189736,5902,0,0,0
218510,application_1506638472019_36677,1,35354,35354,218510,183156,183156,6209,0,0,0
218510,application_1512440382012_2311,8,108860,108860,218510,109650,109650,2622,0,0,0
218610,application_1506638472019_23150,1,27163,27163,218610,191447,191447,6184,0,0,0
218660,application_1506638472019_36760,1,35370,35370,218660,183290,183290,6267,0,0,0
218800,application_1506638472019_27237,1,28722,28722,218800,190078,190078,5954,0,0,0
218830,application_1506638472019_27068,1,28700,28700,218830,190130,190130,5843,0,0,0
219040,application_1506638472019_26898,1,28643,28643,219040,190397,190397,5894,0,0,0
219100,application_1506638472019_26105,1,28044,28044,219100,191056,191056,5188,0,0,0
219210,application_1512440382012_4915,1,110075,110075,219210,109135,109135,3626,0,0,0
219240,application_1506638472019_32669,1,33414,33414,219240,185826,185826,5574,0,0,0
219270,application_1512440382012_0170,1,105419,105419,219270,113851,113851,4179,0,0,0
219300,application_1508364558011_6242,1,40581,40581,219300,178719,178719,6057,0,0,0
219410,application_1506638472019_17166,1,23362,23362,219410,196048,196048,5860,0,0,0
219420,application_1512440382012_3861,1,109829,109829,219420,109591,109591,3781,0,0,0
219500,application_1506638472019_33107,1,34066,34066,219500,185434,185434,6050,0,0,0
219560,application_1511528684064_1699,1,96004,96004,219560,123556,123556,5390,0,0,0
219680,application_1512440382012_3556,1,109702,109702,219680,109978,109978,4137,0,0,0
219680,application_1506638472019_27334,1,28732,28732,219680,190948,190948,5875,0,0,0
219780,application_1512440382012_4792,1,110054,110054,219780,109726,109726,3964,0,0,0
219780,application_1508364558011_51266,1,87341,87341,219780,132439,132439,5725,0,0,0
219820,application_1506638472019_36401,1,35210,35210,219820,184610,184610,6015,0,0,0
220080,application_1506638472019_2240,1,11772,11772,220080,208308,208308,8039,0,0,0
220150,application_1511528684064_1802,1,96066,96066,220150,124084,124084,5423,0,0,0
220240,application_1506638472019_25687,1,27881,27881,220240,192359,192359,5708,0,0,0
220370,application_1508364558011_51137,1,87298,87298,220370,133072,133072,5095,0,0,0
220440,application_1513025660013_0818,16,116339,116339,220440,104101,104101,8035,0,0,0
220450,application_1508364558011_20374,12,49628,220160,220450,290,170822,289,170532,0,0
220590,application_1506638472019_36751,1,35367,35367,220590,185223,185223,5916,0,0,0
220890,application_1506638472019_27029,1,28696,28696,220890,192194,192194,5348,0,0,0
221200,application_1511528684064_2314,1,96212,96212,221200,124988,124988,5740,0,0,0
221470,application_1508364558011_45743,1,78610,78610,221470,142860,142860,4331,0,0,0
221530,application_1512440382012_4066,1,109866,109866,221530,111664,111664,4202,0,0,0
221670,application_1506638472019_36570,1,35245,35245,221670,186425,186425,6028,0,0,0
221980,application_1506638472019_35321,1,34916,34916,221980,187064,187064,6013,0,0,0
222060,application_1513627406021_0630,1,118877,118877,222060,103183,103183,3589,0,0,0
222200,application_1506638472019_26529,1,28548,28548,222200,193652,193652,5536,0,0,0
222200,application_1508364558011_31887,1,68381,68381,222200,153819,153819,4297,0,0,0
222480,application_1506638472019_35320,1,34916,34916,222480,187564,187564,6042,0,0,0
222540,application_1506638472019_35975,1,35059,35059,222540,187481,187481,5881,0,0,0
222650,application_1506638472019_26544,1,28550,28550,222650,194100,194100,5566,0,0,0
222710,application_1506638472019_36366,1,35203,35203,222710,187507,187507,5969,0,0,0
222800,application_1506638472019_36559,1,35244,35244,222800,187556,187556,6234,0,0,0
222950,application_1512440382012_3817,1,109821,109821,222950,113129,113129,3992,0,0,0
223050,application_1506638472019_35546,1,34951,34951,223050,188099,188099,5912,0,0,0
223050,application_1506638472019_27565,1,28767,28767,223050,194283,194283,5833,0,0,0
223280,application_1506638472019_26278,1,28322,28322,223280,194958,194958,5667,0,0,0
223310,application_1508364558011_43265,1,77535,77535,223310,145775,145775,4783,0,0,0
223390,application_1506638472019_36515,1,35234,35234,223390,188156,188156,6253,0,0,0
223570,application_1511528684064_2225,1,96184,96184,223570,127386,127386,5370,0,0,0
223610,application_1506638472019_26928,1,28648,28648,223610,194962,194962,5857,0,0,0
223660,application_1512440382012_3859,1,109828,109828,223660,113832,113832,3955,0,0,0
223660,application_1512440382012_4917,1,110076,110076,223660,113584,113584,3980,0,0,0
223700,application_1508364558011_47479,1,80606,80606,223700,143094,143094,4084,0,0,0
223760,application_1506638472019_27217,1,28720,28720,223760,195040,195040,5533,0,0,0
223780,application_1506638472019_36420,1,35214,35214,223780,188566,188566,5988,0,0,0
223840,application_1508364558011_51131,1,87297,87297,223840,136543,136543,4433,0,0,0
224500,application_1512440382012_4384,1,109924,109924,224500,114576,114576,3912,0,0,0
224520,application_1506638472019_34094,4,34417,34417,224520,190103,190103,5290,0,0,0
224620,application_1506638472019_36716,1,35362,35362,224620,189258,189258,6104,0,0,0
224640,application_1512440382012_4827,1,110060,110060,224640,114580,114580,3807,0,0,0
224740,application_1512440382012_4813,1,110058,110058,224740,114682,114682,3994,0,0,0
224810,application_1506638472019_35928,1,35051,35051,224810,189759,189759,5905,0,0,0
224910,application_1506638472019_36779,1,35374,35374,224910,189536,189536,5980,0,0,0
224960,application_1506638472019_36183,1,35142,35142,224960,189818,189818,6121,0,0,0
224960,application_1512440382012_3507,1,109690,109690,224960,115270,115270,3833,0,0,0
225030,application_1512440382012_4260,1,109905,109905,225030,115125,115125,4145,0,0,0
225090,application_1512440382012_4457,1,109936,109936,225090,115154,115154,4027,0,0,0
225170,application_1506638472019_26557,1,28551,28551,225170,196619,196619,5897,0,0,0
225180,application_1506638472019_36210,1,35145,35145,225180,190035,190035,5895,0,0,0
225190,application_1512440382012_3860,1,109829,109829,225190,115361,115361,3953,0,0,0
225470,application_1512440382012_3855,1,109828,109828,225470,115642,115642,3719,0,0,0
225910,application_1512440382012_4870,1,110068,110068,225910,115842,115842,3978,0,0,0
226340,application_1512440382012_3887,1,109833,109833,226340,116507,116507,3913,0,0,0
226440,application_1511528684064_1408,1,95354,95354,226440,131086,131086,4246,0,0,0
226470,application_1508364558011_52163,1,88176,88176,226470,138294,138294,6280,0,0,0
226510,application_1506638472019_27575,1,28769,28769,226510,197741,197741,5953,0,0,0
226530,application_1508364558011_37045,4,72047,72047,226530,154483,154483,4398,0,0,0
226560,application_1512440382012_0864,1,106520,106520,226560,120040,120040,3948,0,0,0
226610,application_1506638472019_27558,1,28766,28766,226610,197844,197844,5870,0,0,0
226650,application_1508364558011_13022,1,43929,43929,226650,182721,182721,7383,0,0,0
226870,application_1506638472019_36946,1,35504,35504,226870,191366,191366,5846,0,0,0
227280,application_1513627406021_2061,1,121885,121885,227280,105395,105395,3775,0,0,0
227300,application_1512440382012_4858,1,110066,110066,227300,117234,117234,3833,0,0,0
227450,application_1506638472019_24675,1,27726,27726,227450,199724,199724,5727,0,0,0
227450,application_1512440382012_3933,1,109842,109842,227450,117608,117608,4203,0,0,0
227650,application_1506638472019_27174,1,28714,28714,227650,198936,198936,5966,0,0,0
227690,application_1508364558011_42242,8,76117,76117,227690,151573,151573,3544,0,0,0
227860,application_1508364558011_51188,1,87304,87304,227860,140556,140556,6005,0,0,0
227950,application_1506638472019_35489,1,34943,34943,227950,193007,193007,5825,0,0,0
227950,application_1506638472019_36803,1,35381,35381,227950,192569,192569,5921,0,0,0
228150,application_1506638472019_36338,1,35198,35198,228150,192952,192952,5823,0,0,0
228200,application_1511528684064_1527,1,95671,95671,228200,132529,132529,4654,0,0,0
228260,application_1508364558011_14942,1,45536,45536,228260,182724,182724,5927,0,0,0
228440,application_1506638472019_36170,1,35140,35140,228440,193300,193300,6053,0,0,0
228470,application_1506638472019_33130,1,34103,34103,228470,194367,194367,6220,0,0,0
228620,application_1506638472019_26793,1,28577,28577,228620,200043,200043,5891,0,0,0
228630,application_1512440382012_4410,1,109930,109930,228630,118700,118700,3911,0,0,0
228670,application_1506638472019_36653,1,35348,35348,228670,193322,193322,6147,0,0,0
228690,application_1508364558011_0927,1,37990,37990,228690,190700,190700,6338,0,0,0
228920,application_1506638472019_35967,1,35058,35058,228920,193862,193862,6131,0,0,0
229110,application_1512440382012_4853,1,110065,110065,229110,119045,119045,3922,0,0,0
229210,application_1506638472019_35929,1,35051,35051,229210,194159,194159,6441,0,0,0
229230,application_1508364558011_17406,1,47461,47461,229230,181769,181769,5579,0,0,0
229310,application_1511528684064_1682,1,96002,96002,229310,133308,133308,6160,0,0,0
229400,application_1506638472019_35589,1,34959,34959,229400,194441,194441,5757,0,0,0
229400,application_1506638472019_36759,1,35369,35369,229400,194031,194031,5990,0,0,0
229460,application_1506638472019_27036,1,28696,28696,229460,200764,200764,5803,0,0,0
229520,application_1506638472019_23136,1,27162,27162,229520,202358,202358,6699,0,0,0
229660,application_1508364558011_31837,1,68282,68282,229660,161378,161378,4623,0,0,0
229680,application_1512440382012_4107,1,109873,109873,229680,119807,119807,3909,0,0,0
229770,application_1506638472019_35361,1,34924,34924,229770,194846,194846,5923,0,0,0
229790,application_1506638472019_35304,1,34910,34910,229790,194880,194880,5845,0,0,0
229900,application_1506638472019_36786,1,35376,35376,229900,194524,194524,6022,0,0,0
